,t_stat,p_val
"[9,203]",2.6406888283511942,0.008314744593437787
"[9,204]",3.7578129939061715,0.00017452204032861044
"[9,205]",0.7845142807218798,0.43279758554637326
"[9,206]",-0.811394718926834,0.41720053035886495
"[9,207]",-3.4156128088518085,0.0006444673121178292
"[9,208]",-3.5156076143040798,0.0004449556242627793
"[9,209]",-1.1327978598202098,0.25738564039823436
"[9,210]",-1.5684416366741076,0.11687886098789639
"[9,211]",-0.39882695698204124,0.6900478322775156
"[9,212]",-1.5361004395001958,0.124614500123278
"[9,213]",-3.0506004160541496,0.0023029243236903723
"[9,214]",-5.934099473893216,3.2768322512289373e-09
"[9,215]",-5.475079979695822,4.717415729370802e-08
"[9,216]",-4.1668532058825445,3.1716375726551596e-05
"[9,217]",-7.673969442261882,2.2106349637096033e-14
"[9,218]",-8.489546205396291,3.1528964539381424e-17
"[9,219]",-2.080371778756804,0.037572344868369544
"[9,220]",1.758511163754285,0.07875797765927403
"[9,221]",0.2638811549282304,0.7918888135880084
"[9,222]",0.8870947358274357,0.3750958366346415
"[9,223]",6.0266103645253715,1.868860027673909e-09
"[9,224]",3.6289991390652507,0.0002890575157198424
"[9,225]",-0.9860376386411784,0.32419061473721655
"[9,226]",-0.3880368071900452,0.6980150993157749
"[9,227]",0.8023983323281918,0.4223833018067563
"[9,228]",-1.2257182818537147,0.22039662999647675
"[9,229]",1.3618149982791745,0.17335396964924538
"[9,230]",1.3091459669043948,0.19058070317895492
"[9,231]",7.7835116755953315,9.502709857691875e-15
"[9,232]",7.49919982265611,8.307838530994847e-14
"[9,233]",0.826040411088961,0.40884392617575105
"[9,234]",-4.846212892613913,1.3194429120857983e-06
"[9,235]",-3.3676926597148436,0.0007671309606341635
"[9,236]",-6.5348334118407125,7.402882231722864e-11
"[9,237]",5.95278387890034,2.9273895441139797e-09
"[9,238]",0.5393953523735829,0.5896523314562778
"[9,239]",-0.8051330804548887,0.4208038482037384
"[9,240]",0.34850536314516417,0.727484050888461
"[9,241]",2.304519099739625,0.021258473251293167
"[9,242]",7.208111708736907,7.074500994920206e-13
"[9,243]",7.950028517705553,2.5775111322928528e-15
"[9,244]",5.2408407893244044,1.704127928476819e-07
"[9,245]",-3.9934957418523083,6.659855023978187e-05
"[9,246]",0.9142851208743467,0.36063724659264695
"[10,11]",-0.96141145010457,0.336419356292474
"[10,12]",-0.16636108988859225,0.8678835040032361
"[10,13]",0.4862785481139086,0.6268036217145143
"[10,14]",0.743709706866983,0.45710776016346166
"[10,15]",-1.0524853635059037,0.29265790738839204
"[10,16]",0.7557443590172709,0.4498591706514736
"[10,17]",-1.607830117964137,0.10797292712911698
"[10,18]",-0.1803804897600834,0.8568655102726438
"[10,19]",-0.7739790060299665,0.4390014744692313
"[10,20]",0.7240030149149037,0.4691178197902507
"[10,21]",2.379623554831281,0.01738972478401125
"[10,22]",3.519891428237211,0.0004378587876106834
"[10,23]",-0.9117450020815621,0.36197295818398767
"[10,24]",0.37938973242075946,0.7044241284849364
"[10,25]",-3.6749650943315517,0.00024185821307883866
"[10,26]",-3.357191666605518,0.0007967598042285055
"[10,27]",1.0134680172342925,0.31091475043456535
"[10,28]",2.9249015535254315,0.0034703343425867925
"[10,29]",-2.755761695598486,0.005889364148026114
"[10,30]",-2.1453882770235597,0.031998289442122456
"[10,31]",-1.1313713492261537,0.25798522349638975
"[10,32]",1.6529984519512506,0.09843114768249697
"[10,33]",-2.0858949884386435,0.03706866911047909
"[10,34]",0.4307240464840058,0.6666985954562603
"[10,35]",0.3699207207440854,0.711466509350513
"[10,36]",2.165659166928696,0.03041229165087672
"[10,37]",0.3202939697322896,0.7487668056819801
"[10,38]",0.8959816548998207,0.3703312425407631
"[10,39]",-3.6231024721350895,0.00029570210751230354
"[10,40]",-2.574600732974155,0.010080993430802173
"[10,41]",-1.989723191588712,0.046708035678932495
"[10,42]",0.899596308762538,0.3684041047686548
"[10,43]",-0.6113423180107894,0.5410172355605154
"[10,44]",0.7684123699431106,0.4423000196371495
"[10,45]",5.1914497439653635,2.2194618360017377e-07
"[10,46]",3.691890209384315,0.00022637942788397038
"[10,47]",-2.383883033951948,0.017190124482872784
"[10,48]",-2.068875742561766,0.038639403902178134
"[10,49]",-3.721616842071022,0.0002014216301411039
"[10,50]",-1.6510790081369595,0.09882244292042837
"[10,51]",-0.5736121321113491,0.5662713803462409
"[10,52]",1.8695422057280953,0.06164041923186826
"[10,53]",-2.3741502563038894,0.01764918808052645
"[10,54]",-3.81385298088117,0.00013944866537766326
"[10,55]",-4.642071610276233,3.590692534777763e-06
"[10,56]",-3.2851041406111885,0.001030642897531987
"[10,57]",-6.0736335155423715,1.4004648932106106e-09
"[10,58]",-2.431098305845302,0.015108737911267114
"[10,59]",-8.035378563584073,1.3074702275855846e-15
"[10,60]",-8.626873371932984,9.846861795755095e-18
"[10,61]",-6.656802897622398,3.2900466958929806e-11
"[10,62]",-6.466597453597789,1.1582233444741974e-10
"[10,63]",-0.5352299187915187,0.5925287820993306
"[10,64]",-0.02143244099539415,0.9829020571045781
"[10,65]",-5.558276059644642,2.9524140631350167e-08
"[10,66]",-6.869574860237679,7.732021470511902e-12
"[10,67]",-2.844103871049694,0.004482466963174684
"[10,68]",-3.045683615918874,0.002340801470035558
"[10,69]",-1.1637437475914993,0.244616294663547
"[10,70]",-1.543836842754296,0.12272863307511364
"[10,71]",-6.312879617541384,3.1242328573956776e-10
"[10,72]",-7.470609177624685,1.0288983901412844e-13
"[10,73]",-6.20639292765017,6.132294420020896e-10
"[10,74]",-8.50299722277303,2.815387182347147e-17
"[10,75]",-3.9244842720967843,8.877973117900917e-05
"[10,76]",-5.18195136941653,2.3345314850272896e-07
"[10,77]",-6.392391915560933,1.8751388448712335e-10
"[10,78]",-7.330916434831232,2.8936394137546284e-13
"[10,79]",-4.803448417675822,1.632619172907523e-06
"[10,80]",-3.4306841124844185,0.0006098329021737351
"[10,81]",-3.4879516978289757,0.0004934206364457809
"[10,82]",-2.2313876173647014,0.025725792223135664
"[10,83]",-6.659375815884054,3.233755636020414e-11
"[10,84]",-5.270653777375005,1.4512983580131184e-07
"[10,85]",-2.548588421952164,0.010863190484798543
"[10,86]",-2.2221789526927336,0.026342211759072448
"[10,87]",-5.377585291550091,8.102173489329575e-08
"[10,88]",-3.78687504398286,0.00015541028627114747
"[10,89]",-6.103500483336525,1.16470218331075e-09
"[10,90]",-4.993688954946044,6.247006344939914e-07
"[10,91]",-0.5236648436980915,0.6005486276596497
"[10,92]",-1.1455095842472194,0.2520854241010443
"[10,93]",-5.594395314858777,2.4039979619107345e-08
"[10,94]",-2.5936289429132335,0.00954100345557468
"[10,95]",-4.366487503075244,1.3033975883239094e-05
"[10,96]",-4.317537374176111,1.6265990861548814e-05
"[10,97]",0.49871931991409496,0.6180120655486803
"[10,98]",0.6437156552868578,0.5198068476721346
"[10,99]",-2.2993344521266454,0.021551290147958035
"[10,100]",-2.420108047694491,0.015572308804283308
"[10,101]",-2.595933386709907,0.009477390740629097
"[10,102]",-3.362708599107736,0.0007810636577105914
"[10,103]",-3.1797161912071137,0.0014885417340581458
"[10,104]",-3.3331805756116673,0.0008685448314301561
"[10,105]",-0.18847740953863334,0.8505146024790484
"[10,106]",-1.6414759794805622,0.10079879437230024
"[10,107]",-1.4297162726599815,0.15289795289275201
"[10,108]",-2.9292053169152648,0.003422772522306611
"[10,109]",-0.40130793535051823,0.6882207297879503
"[10,110]",-0.959588079788147,0.33733645203695095
"[10,111]",-1.5686419634286943,0.11683214870152345
"[10,112]",0.9282946705694998,0.35332608847417724
"[10,113]",0.7328947373294508,0.4636773397115792
"[10,114]",0.1170688240812004,0.9068130016373738
"[10,115]",0.357952884830049,0.7204026327444493
"[10,116]",-0.9436221019726111,0.3454353911593684
"[10,117]",0.7403722090418727,0.45912953198527784
"[10,118]",-0.35075236536110976,0.7257976655625669
"[10,119]",-1.7734781705183371,0.07624641291658664
"[10,120]",-0.20021920389140763,0.8413221146419885
"[10,121]",-3.5343607724564645,0.0004146618743424435
"[10,122]",-2.7183265326473496,0.006597358965597469
"[10,123]",-2.516558473376116,0.011900175605067903
"[10,124]",-4.93961727257643,8.236896998769348e-07
"[10,125]",1.721533610805031,0.08525253213476773
"[10,126]",-0.11482308801234382,0.9085926900524475
"[10,127]",0.5299176851409118,0.5962064704848049
"[10,128]",1.6249425579345615,0.1042751594357331
"[10,129]",1.2911807893972655,0.1967360403822236
"[10,130]",0.40706074711936413,0.6839911179051461
"[10,131]",-5.221022519401404,1.895239811372283e-07
"[10,132]",-7.5828910843057455,4.422767864451757e-14
"[10,133]",1.645451277968762,0.09997686907775998
"[10,134]",0.1323052060783383,0.8947513667805886
"[10,135]",-0.4886572532624858,0.6251184974381417
"[10,136]",-0.5514579830635518,0.5813590010688594
"[10,137]",-0.9219864081401301,0.356606499073691
"[10,138]",1.1428324559559395,0.2531952888313231
"[10,139]",1.831404879234095,0.06713482826775166
"[10,140]",0.8339012883970133,0.40440004231423066
"[10,141]",-0.4460013598235755,0.6556270147897636
"[10,142]",3.3145951793347135,0.0009281789799104286
"[10,143]",-3.4114676791715457,0.0006543090163476429
"[10,144]",-0.8279504497967284,0.40776148362222564
"[10,145]",-2.4262319893157978,0.015312478468722617
"[10,146]",-1.9012665786833773,0.05735856555961819
"[10,147]",0.9138798637110013,0.36085014178866026
"[10,148]",1.5307644927528217,0.12592834138550732
"[10,149]",-3.009680465485853,0.0026360212885082326
"[10,150]",-2.437001733463103,0.014864785431179342
"[10,151]",-1.6283912216716059,0.10354227697121142
"[10,152]",-1.4731944303503937,0.14079884853721286
"[10,153]",-0.43564388366402734,0.6631250708377934
"[10,154]",0.9083971363320871,0.3637381512429534
"[10,155]",-2.254907665637043,0.02420773359282898
"[10,156]",-3.902458884181513,9.721919382680071e-05
"[10,157]",-2.7370209074041236,0.006234753444832301
"[10,158]",-3.675033828602103,0.00024179339032562186
"[10,159]",-0.18608329812988147,0.852391459328727
"[10,160]",-0.9523934519698194,0.34097078381652635
"[10,161]",-10.05023445843514,2.062340062907765e-23
"[10,162]",-9.790745149968409,2.565439186154872e-22
"[10,163]",-10.78282258175094,1.2080184653782225e-26
"[10,164]",-11.871089302944842,7.938498532563915e-32
"[10,165]",-0.805134396734719,0.42080308882258666
"[10,166]",-2.975993993365998,0.0029426903008448546
"[10,167]",-0.9344111929423381,0.350163676033205
"[10,168]",-1.0644590839045773,0.2872026278985101
"[10,169]",-2.681611930713027,0.0073651817208556835
"[10,170]",-5.817272166266611,6.583104375610897e-09
"[10,171]",-7.5110758862402,7.599906307895848e-14
"[10,172]",-7.504151513751958,8.005114434684305e-14
"[10,173]",-4.297349365840568,1.7810319400028135e-05
"[10,174]",-7.3080796150265,3.420633438293079e-13
"[10,175]",-0.7032289598554573,0.48196521057281405
"[10,176]",1.114435934186793,0.2651775066249681
"[10,177]",7.527646780247574,6.710304830756147e-14
"[10,178]",3.238741897620197,0.0012130897684183388
"[10,179]",-0.7886666042272833,0.4303664303977651
"[10,180]",-3.616401395093245,0.0003034267976113479
"[10,181]",-4.046275332745665,5.329322455194115e-05
"[10,182]",-3.515702201360421,0.000444797772402184
"[10,183]",-4.6831679724724165,2.944566273874183e-06
"[10,184]",-3.6076579790698986,0.0003137902548022738
"[10,185]",-3.17715396990814,0.001501713016169039
"[10,186]",0.33086695917603065,0.7407670568585604
"[10,187]",1.8411846543602812,0.06568878115623605
"[10,188]",3.6737735838412195,0.0002429845127438829
"[10,189]",-2.0930498015560963,0.03642476437113606
"[10,190]",-0.5866384550439872,0.557488721050852
"[10,191]",-1.328981615277775,0.18395059429113056
"[10,192]",-1.497598873272849,0.13433801225531836
"[10,193]",0.621500078631192,0.5343157594520365
"[10,194]",-0.5366939414679415,0.5915170638670371
"[10,195]",-2.6196697299036473,0.008843860294822621
"[10,196]",-3.32328972052031,0.0008998238273887316
"[10,197]",-2.4090645513541853,0.016050692177613034
"[10,198]",-2.4158521690415524,0.0157551582979093
"[10,199]",-1.8272987801279763,0.06774972465429054
"[10,200]",-1.7608363186623208,0.07836343958066648
"[10,201]",-2.6598697643098093,0.007856818405071086
"[10,202]",-3.97640322860263,7.154307360824015e-05
"[10,203]",2.339206102797385,0.01938715275182073
"[10,204]",3.2851814014558665,0.0010303612865856548
"[10,205]",0.644945544268649,0.519009592466931
"[10,206]",-1.3586149463117616,0.1743662261189746
"[10,207]",-4.150605765181429,3.4040778885318377e-05
"[10,208]",-4.102055859156453,4.1989620016557566e-05
"[10,209]",-2.429985777651814,0.015155104893829437
"[10,210]",-2.3463461157147494,0.01902034755324963
"[10,211]",0.0018754353055062387,0.9985037391362139
"[10,212]",-1.2513935016509337,0.21088416762050868
"[10,213]",-3.5792603037789688,0.00034978245334754953
"[10,214]",-5.318641427018032,1.1187365604606326e-07
"[10,215]",-4.9199048059310675,9.104299443948502e-07
"[10,216]",-3.9363021886010356,8.454180938198251e-05
"[10,217]",-6.809506883329365,1.168715010512051e-11
"[10,218]",-7.722653674059228,1.5210889262456226e-14
"[10,219]",-1.7284856371711508,0.08399949788151886
"[10,220]",1.2126806596953807,0.22534316443154276
"[10,221]",-0.2728884805624283,0.7849568866246636
"[10,222]",-1.2045317837239407,0.2284748866750733
"[10,223]",6.520373228242874,8.142425756850954e-11
"[10,224]",4.079027470245719,4.634863348460733e-05
"[10,225]",-1.528977092909454,0.12637084892458283
"[10,226]",-1.663201644814292,0.09637187411786664
"[10,227]",-0.5267291365235206,0.5984189050077584
"[10,228]",-3.173744452137566,0.0015194064854145667
"[10,229]",0.37540618939922643,0.7073837589494857
"[10,230]",0.6280071450806911,0.5300449297029879
"[10,231]",6.762845532921286,1.607188131258591e-11
"[10,232]",6.390432805449389,1.8990096832530266e-10
"[10,233]",0.15541096993120213,0.8765073257712281
"[10,234]",-6.510838311456439,8.669118198471172e-11
"[10,235]",-3.5630077854121636,0.00037208383917924773
"[10,236]",-7.2186967762713685,6.553474083226874e-13
"[10,237]",4.8918883492966545,1.0489938876769815e-06
"[10,238]",-0.36646778106232253,0.7140407405424536
"[10,239]",-1.6340438999876843,0.10234988039185491
"[10,240]",-0.8353290494488652,0.4035960189887883
"[10,241]",1.0225215671845957,0.30661288008418275
"[10,242]",6.28160885663834,3.812681677970496e-10
"[10,243]",6.644522238103752,3.572220240311252e-11
"[10,244]",3.757981557566642,0.0001744050737159893
"[10,245]",-4.759307275418746,2.0303515382302755e-06
"[10,246]",-0.3517686290835518,0.7250353910432126
"[11,12]",-2.3541666615642947,0.01862556101153745
"[11,13]",-0.43009196573205716,0.6671582585805362
"[11,14]",-0.820024214219055,0.4122645448571062
"[11,15]",2.022992628702734,0.04315848876880762
"[11,16]",0.5503351319310315,0.5821286780155797
"[11,17]",-0.5699970170629765,0.5687204998101356
"[11,18]",0.5289700669571551,0.5968636037764165
"[11,19]",1.6888412692524981,0.09134914042010644
"[11,20]",1.7218315109999343,0.08519853022215959
"[11,21]",0.1546323052829553,0.8771211384715127
"[11,22]",3.1891811694363823,0.0014408042122915593
"[11,23]",0.1689910048422381,0.8658146016229326
"[11,24]",1.7175058630800017,0.08598538424570437
"[11,25]",1.6651668637478674,0.09597923019721988
"[11,26]",1.0253668827083886,0.30526909180162914
"[11,27]",1.5929733736757783,0.11126681560766538
"[11,28]",1.9194857402078493,0.0550134145697241
"[11,29]",0.48262191787757913,0.6293978565890453
"[11,30]",0.4146892893093331,0.6783977028346255
"[11,31]",-0.31440440786979434,0.7532347966290135
"[11,32]",0.45399209267182344,0.6498658949177707
"[11,33]",-2.704750717473708,0.006872457646449823
"[11,34]",-2.5144322075501613,0.011972024932405168
"[11,35]",-0.9630016357951809,0.3356208560994328
"[11,36]",-1.3600350691109815,0.173916462087156
"[11,37]",1.720143590463461,0.08550487444249778
"[11,38]",2.633651752168539,0.008488647089873173
"[11,39]",0.28846021424455764,0.7730135209233605
"[11,40]",-0.7935133403262167,0.4275387576130437
"[11,41]",1.565966948980625,0.11745712083800162
"[11,42]",-0.033086184922245514,0.9736079624476109
"[11,43]",0.9491736772593172,0.3426053326291463
"[11,44]",1.9360231665778334,0.052954508748803975
"[11,45]",2.8281541248320807,0.0047114049186219005
"[11,46]",2.348660282153498,0.01890277124604059
"[11,47]",0.05694744071189477,0.9545906867210416
"[11,48]",0.4466422645745962,0.6551641755741263
"[11,49]",-4.2471946350849725,2.2274811810725655e-05
"[11,50]",-2.1786043028490716,0.029435208202523492
"[11,51]",-1.5254420767339696,0.1272495809280473
"[11,52]",-0.1657783079952276,0.8683420901295853
"[11,53]",-0.8886840946331676,0.3742409532189117
"[11,54]",0.504014780384668,0.6142863510725141
"[11,55]",-2.0609770691932727,0.039387397772519386
"[11,56]",-2.039694237454594,0.041464323576592056
"[11,57]",-3.5944366633365514,0.000330092799486862
"[11,58]",-2.6657357107859,0.007721359723157314
"[11,59]",-5.068239911378814,4.247486165858966e-07
"[11,60]",-5.307304199877423,1.1899162098007733e-07
"[11,61]",2.566507698218798,0.010318798002745624
"[11,62]",2.316121087494943,0.020615751389230684
"[11,63]",0.43349100678619995,0.6646878757694565
"[11,64]",1.2704918361953272,0.20400361464384537
"[11,65]",0.05574597663543806,0.9555477190235524
"[11,66]",1.1632035484596126,0.24483531437861075
"[11,67]",-0.9772690202983113,0.32851126982579704
"[11,68]",-0.9180852064707579,0.35864477207652634
"[11,69]",3.7203204226281392,0.00020245384395414779
"[11,70]",3.928064285599697,8.747518691502035e-05
"[11,71]",2.049714904467652,0.04047515576141306
"[11,72]",2.2025121773585448,0.027701569668532558
"[11,73]",0.680780279975871,0.49606072631702336
"[11,74]",0.8158807896294804,0.4146302056687662
"[11,75]",4.11134304268129,4.0344238402385546e-05
"[11,76]",2.99708383437963,0.002747100750846397
"[11,77]",-1.051169015041908,0.2932618607487213
